{2.5311874066837667,	15.85323030434283},
{140.1792334988458,	116.23705889455513},
{142.52947451301026,	107.45665895591867},
{136.86200926256103,	121.3849178205464},
{139.28524420706847,	103.18213812617374},
{157.9569026479691,	126.08948050789844},
{155.17989955252057,	112.0031264558134},
{142.46133308001225,	105.0524481262294},
{142.97193715474998,	116.04967272910294},
{150.68473540807133,	118.07041044072223},
{132.42733912096298,	102.81819591696552},
{146.68928914741164,	121.81035541870853},
{153.47373462344774,	106.80377217796978},
{139.65298818676916,	125.7010478807371},
{134.9452379938367,	105.50795062235822},
{136.62309867522134,	97.24892126710142},
{147.80816638323296,	102.82729928826103},
{160.02647405426205,	108.20594912093547},
{146.5756311553135,	100.5575511412058},
{157.25942312085064,	109.32935235886804},
{140.30075127336323,	123.52641662910108},
{141.09095446391905,	113.17190024199077},
{159.05217125634871,	122.2727320772573},
{150.97472637158,	111.98421971733157},
{149.2005549498827,	102.64374589081098},
{150.00897136868636,	115.01260033552671},
{147.5827483968355,	130.1543318102877},
{141.08610441645357,	120.35508260267657},
{136.36295474676564,	117.081557798159},
{133.84975237742586,	126.88090129871107},
{140.5431388296632,	128.88624708915717},
{156.40133554722854,	105.87900454788334},
{132.70655780580967,	108.32546585891876},
{151.4861458135828,	128.14439550857682},
{140.4417583379593,	107.77137311131705},
{133.67610854329055,	113.58645354998313},
{140.3515035494995,	122.3690696918884},
{140.52270971622795,	118.79602738858858},
{159.27559532957758,	100.91105824411444},
{146.13225328124065,	129.8781620666357},
{141.38069671036354,	112.98026019356368},
{163.57665424817824,	117.4953794980182},
{154.0090508491547,	103.59953823290262},
{150.27553342660514,	110.23499838615543},
{166.61548588029248,	121.1494341936228},
{162.86580056047225,	121.03173058992996},
{143.39800919743652,	104.71466499583919},
{145.49605279331925,	131.02607569169547},
{155.40905663878567,	117.73658865521031},
{147.03924469406715,	129.18880177351002},
{156.16358017407674,	117.74884395057506},
{168.84854884283337,	107.47438195308081},
{160.8188516614337,	119.57161563476916},
{148.55628064398147,	122.62449983849798},
{169.8814760478131,	104.49504893809062},
{171.62850835097407,	117.78093164312398},
{159.90756623762854,	118.13283507313331},
{142.69059050892326,	114.9277675570398},
{161.01779105037028,	123.68077159797244},
{155.1809138923995,	124.59668547266371},
{171.1069625437783,	128.17567858997572},
{148.36744407865817,	122.01983443883536},
{143.90072288822734,	125.90872563762012},
{143.67471897447174,	128.70559931711634},
{166.37694365792117,	100.40489495103611},
{175.99857161369127,	104.4088014105832},
{168.98657376713587,	108.31005080356348},
{145.52880256667584,	106.29315922453117},
{173.78687846700643,	111.90952794834534},
{157.03024075388967,	126.96298351929731},
{144.1731740321743,	105.36732519398052},
{167.30165793235335,	98.33383100753159},
{155.56867347926678,	116.15095288920638},
{162.2915898535217,	108.95173063215346},
{146.93620431283392,	116.52739042228383},
{157.9694213005284,	118.70932302632717},
{164.64254009723305,	121.64569977277486},
{172.53801057800604,	126.0264142092168},
{152.26001182795147,	123.9505597298613},
{153.6241835501648,	126.0423321178589},
{156.59500569293456,	97.21762994688473},
{165.20924851914373,	116.78275847661905},
{152.40752193095102,	104.70888071938685},
{160.9516726196183,	126.4334399682588},
{160.13558866323382,	109.38957159475378},
{169.28009284568296,	122.933886798848},
{149.41550594172358,	98.33286418853598},
{152.17779253731572,	103.40251984612526},
{173.44077426995833,	122.59286650833549},
{150.6173556894572,	127.43961115683578},
{144.45466467293096,	120.94856458242994},
{142.245709382573,	104.46287404562295},
{163.4403630836416,	113.52059488930752},
{159.82738507114618,	119.47636241773372},
{138.2617168855649,	127.48463864589607},
{145.68952939718235,	100.6439009508853},
{170.38636754378686,	116.56208161261036},
{166.84854061647215,	96.71960442799727},
{142.4354068161687,	118.62624228674892},
{151.004930908764,	123.90241228165793},
{150.37724746409356,	95.72748512088118},
{166.12069991343273,	120.97481855066654},
{164.21688396293104,	104.44950643643625},
{161.46955239271549,	124.1126595370208},
{146.12235649589144,	113.43860338387569},
{147.62387184875254,	100.71261657362085},
{152.92273083908583,	112.16737976127963},
{148.54361690756926,	96.51143316982393},
{144.29053474393046,	117.34204696894062},
{154.8902373020571,	98.45547672183908},
{145.42830513837347,	116.44135193358514},
{161.60681081064217,	96.00603645955988},
{169.86977567905643,	119.74023135714053},
{142.02006306295038,	120.59192198586749},
{146.4887662539719,	108.13951002067199},
{158.32471203438988,	102.09418954715468},
{171.6318464953557,	102.64679427553389},
{143.56569138604684,	120.4244317900021},
{163.76663661490065,	119.75774948037335},
{170.32076984265694,	96.48148946401722},
{160.89310002230116,	115.62523128403338},
{159.63476794625706,	114.21821681424983},
{153.80535289305033,	112.76454018424111},
{145.47744941842913,	122.36332367045475},
{163.10806086442494,	109.4646072825256},
{173.36407517250623,	118.26827657165056},
{146.06174677548583,	111.21192735590883},
{158.19498966572723,	114.89204241254566},
{150.58526220186346,	119.54016172635811},
{145.73570664278776,	93.66582411517956},
{163.17196454385615,	106.35801833660784},
{172.27829488717725,	112.32647483885545},
{169.02011126221927,	95.59776591789532},
{173.5998780409587,	117.25605843713532},
{150.47728110538185,	101.96076372189297},
{153.11882169949035,	91.5200879875466},
{157.36515231685266,	90.14972596119154},
{159.0190945361071,	116.13524687433869},
{171.64653069187213,	106.50608947951855},
{147.57161643697083,	101.09849149659232},
{161.40827857502785,	99.41700818160837},
{163.51644298802827,	113.80584025678169},
{146.68368766857216,	92.495896951673},
{141.5521056128647,	95.41553610363485},
{149.15010512361116,	114.45210022112914},
{153.01182471878826,	117.42836786943529},
{152.19222539625275,	92.38982985912236},
{150.54997170857868,	118.06759229610212},
{164.01531747591474,	114.82086298868698},
{157.81886017246543,	104.78670472203595},
{145.5831634266612,	110.00105035078566},
{160.21005725281887,	103.45206279303177},
{140.67408152920683,	100.36676030945301},
{162.11178229546195,	91.30194728756427},
{159.94749852770158,	96.69709977368913},
{155.14300632643375,	90.6612362922228},
{168.76770852881856,	112.57062836278224},
{148.9662552265984,	104.85000231645982},
{141.04312293772014,	88.93457400887748},
{159.46322249305038,	114.65254005789932},
{155.61048075181594,	102.05764497613964},
{151.5083139061327,	113.66153338319805},
{163.1703831676173,	102.50437504164145},
{152.91767424379853,	96.4849746367487},
{153.1120353396527,	100.81435676387065},
{172.7514691950351,	89.628924631475},
{151.63787093514637,	114.74109513903223},
{158.31317407695636,	92.92596587726831},
{160.6374755197061,	104.0600919624153},
{145.4555110548771,	99.31348715663862},
{158.9539097006899,	112.64622753839265},
{165.62819212683291,	108.97297895455814},
{163.77199484798933,	118.55473173580357},
{173.16013506403175,	110.0788949410062},
{162.31479128092502,	98.03697021756501},
{167.78304353480482,	105.20810695726271},
{154.74904301759955,	111.61515633777485},
{169.3440943164066,	94.61860565226611},
{148.51501055311874,	95.66894051560897},
{171.36885014808507,	97.30886242293965},
{146.99082206038497,	113.93897839391569},
{152.31868245452895,	97.42809841856469},
{174.9599724774505,	87.90255058194174},
{157.2627809637922,	112.87393515383455},
{156.97668970992217,	101.46053252286595},
{161.44558155685542,	89.17020613842647},
{160.95606934984494,	99.54786970553204},
{156.18970635887231,	99.69447736444738},
{157.7319800782815,	107.34398863610134},
{168.0614404220533,	114.78432512492458},
{146.3110025330799,	85.25872837606286},
{146.59064505584777,	99.62830649899813},
{158.5276753989901,	83.30686484606164},
{147.85504601178536,	103.81690886092618},
{164.9909941041869,	89.4941805991684},
{168.15179732639604,	110.00231005481913},
{156.97102371814225,	88.87816900092719},
{148.0189845681194,	85.67467597127869},
{150.73954548929342,	98.830347648986},
{140.19220806159834,	89.55514216058802},
{162.6218431227826,	105.70432790582612},
{139.50092081374223,	90.43241098283002},
{140.13971738147953,	99.3001726438001},
{151.981653696212,	98.33864815305732},
{154.17210894495418,	86.71924008154083},
{146.2980015541823,	97.51093063500545},
{138.73726927854585,	111.92149920759238},
{149.8724686662098,	84.12232495270976},
{148.26897696075878,	86.87922854010995},
{154.80507590949756,	87.72243642972794},
{138.0924490498121,	89.16260199816745},
{151.59443259720553,	108.12861605693698},
{139.8797211098777,	112.92902638876004},
{157.77080971943613,	99.58418754282575},
{163.88254465972753,	94.1864965896931},
{161.08961700257,	93.6299390690556},
{162.87083675049288,	87.07680824229452},
{143.5777404223359,	99.3356101080463},
{154.58840361074382,	110.10726689384614},
{133.70915681012187,	107.3710597572105},
{159.08686714542566,	96.02399918364543},
{163.4743314180189,	88.99055979804665},
{140.2376286618458,	89.13315584050618},
{151.5881201914502,	107.84349952872495},
{155.8189540073603,	94.12352146985145},
{161.51281549001718,	93.36403706713486},
{146.62417147597392,	92.32685750229957},
{130.9573602846723,	89.87499163417851},
{132.47028928665912,	99.47382526906628},
{128.945331145991,	110.95474208697526},
{142.9330357640575,	92.80779229771014},
{147.61715272469587,	111.59751947981985},
{144.5321349778945,	89.0538352203749},
{150.05017999033575,	106.15109181901545},
{156.46308292160646,	105.44069018005943},
{130.00141421503776,	95.07731671746839},
{134.61916093845755,	103.02984658523101},
{138.35435432908415,	88.26775443113024},
{150.07634912498392,	108.60038051258788},
{140.20949722675059,	99.0970793099672},
{137.45363249938367,	117.80773368903023},
{129.45393584897647,	115.86966355901359},
{160.8977048552322,	109.13959705954471},
{155.1134664698365,	118.06731392861938},
{148.52006062813285,	108.96470715521569},
{145.57545682788046,	98.61354806257056},
{149.550706391004,	98.40459461192081},
{152.35466011942694,	97.12858267755253},
{157.55383869044448,	116.45630569784106},
{153.99843377118742,	107.71847424736677},
{147.87157133796526,	108.17624097602899},
{133.94121537982363,	103.69771776600422},
{152.83076194566198,	103.52711353926003},
{160.3799007112889,	93.50671910535719},
{165.1031736917862,	87.04102248808697},
{151.15392091720318,	110.16082642720673},
{151.14402402874825,	101.55754397221509},
{142.3195668429563,	95.37664573116945},
{162.66982364825103,	107.53867670575258},
{164.59898517598953,	102.19722464947662},
{146.86164139080117,	108.19872594137699},
{148.4709093445997,	96.14663426383729},
{151.59333038127713,	111.29098986546617},
{151.57822405645146,	98.38769162455068},
{137.2968054624708,	100.11639957896533},
{161.92666353818558,	109.4420579494403},
{155.23734038880903,	104.58399589692254},
{147.8784678149414,	117.3700338070548},
{157.93292583061643,	101.48596674667664},
{162.20136850587528,	113.3745281911109},
{159.87749935930415,	102.47249278149249},
{157.1846875326647,	116.51930588977606},
{132.15581094121058,	118.33242639575022},
{139.58109152158744,	115.71193821051065},
{138.68085953594343,	116.57361319997005},
{144.30337600206235,	90.65736522865791},
{146.0480617970504,	107.19868455723557},
{135.24785765897005,	105.07718939815602},
{156.45536580443348,	116.08605147271817},
{160.58366294394224,	116.92679347223503},
{139.1652832463241,	102.35173274017806},
{154.053537024195,	103.72013506400504},
{144.09778857144659,	98.90017784048244},
{138.1360700361335,	110.25830058915031},
{151.39774408522607,	107.06435367497008},
{152.43398457500146,	116.89394648965826},
{151.741069916195,	122.73216711127276},
{148.79335221915935,	97.53248343960999},
{149.78211584313067,	105.33630785553734},
{129.857669742613,	98.9873912918973},
{157.92526937822566,	101.4529816128625},
{144.4779731691449,	97.71559997860032},
{138.47653931477376,	96.00993056055741},
{148.9968066954557,	104.23873235311098},
{129.14918743543973,	94.2244479398691},
{158.41996332952058,	105.79543386959023},
{143.5694943720261,	96.44254747100653},
{153.30874642510878,	102.20479058461348},
{139.84606970816372,	90.43114085182368},
{125.38809916070612,	113.90403814376636},
{143.45301006959946,	98.58428852685611},
{135.03532728805237,	106.49635076588666},
{137.4057380624691,	119.18438049906439},
{149.69292589239166,	90.86753868238432},
{154.93983761551988,	94.7952481298006},
{130.73354804713097,	109.560461656675},
{132.34437939715397,	95.61585794319075},
{127.4341357067944,	108.9745365133481},
{125.5040495834381,	110.26264554556029},
{147.43261282300156,	104.49816808729273},
{145.87274911926647,	107.40086901008948},
{121.58940082175995,	92.434187151762},
{133.0418824435037,	111.54400163719677},
{126.37926070929875,	99.77855966661565},
{151.89965511968472,	106.44329580655139},
{121.48513726300177,	115.79789521997878},
{124.21842962740637,	109.55517248376319},
{136.7070089968183,	117.77750457512465},
{141.54748212521292,	94.26178569864217},
{123.74951025075819,	117.4271898008029},
{140.2816163311063,	116.22106013674001},
{127.22939182083536,	97.23746329652106},
{141.36462128498692,	111.1386643737784},
{150.69024242115228,	87.56839667497302},
{135.84974588603595,	96.05883839097868},
{153.89129498780284,	86.34314495890692},
{135.3774730627249,	114.75347829148602},
{153.37863916456985,	95.01979830154082},
{135.2239510636551,	101.36557838091251},
{147.69097840216398,	102.09641504325513},
{131.54720892493305,	94.43330080114468},
{137.57051529565587,	102.27544623432915},
{149.67430822073484,	97.43424467647091},
{130.15834282407906,	113.88699130153029},
{143.47603098794167,	115.9811639661044},
{153.77219508487698,	108.45808284420971},
{127.0957835005114,	108.87569311923505},
{153.55383408174046,	118.62641715398873},
{145.64420560838846,	117.97715931877768},
{135.69642981132966,	97.89303009252079},
{133.2405680339827,	86.22712635852209},
{146.3696699371103,	117.50503557522828},
{153.8052680104923,	102.3478313495005},
{130.87532345981842,	106.15307083644493},
{154.86978932736068,	100.85827608133724},
{152.4302257853077,	97.45636510290569},
{128.71213978944104,	103.8954525531828},
{154.97860535006055,	107.57570613229694},
{147.36364134543615,	91.03336955980615},
{140.95755718752108,	98.04522168598866},
{130.6616915574529,	108.42785020681741},
{130.20972267980557,	91.68799445397676},
{145.63766419608086,	94.91682211048945},
{131.0167224642058,	107.17619369585185},
{140.09742564306384,	101.31140815199275},
{153.32487177304122,	115.82593886523509},
{129.87110221807512,	86.04300403132403},
{151.97241125670942,	95.15119764584033},
{124.94429926620013,	86.05172887978964},
{126.55361685194364,	97.08582720171844},
{125.83493224850265,	85.76573501451962},
{141.1055095239786,	107.14994500956729},
{121.58452503269206,	112.90026421478007},
{138.08179694721343,	104.26397781073734},
{119.29024036411329,	98.57106272695478},
{124.62560222404987,	89.3431681050317},
{137.94844499819942,	106.88640577718552},
{134.33074755877539,	96.81872628903173},
{120.042001460709,	107.36014580009986},
{127.68771415803461,	114.6909486924822},
{123.01286418694103,	112.50325810802647},
{149.24901459513387,	112.55164849240846},
{137.85918038434025,	111.38684310949716},
{148.46246549885655,	111.63813058365935},
{140.19762326085274,	96.13684913511837},
{140.6411088096643,	84.8458688625237},
{130.84451956247096,	101.14096741916211},
{124.524366627457,	109.58390457293726},
{132.53786718717228,	105.83201795580764},
{136.6313339711894,	82.32448187107642},
{150.48805724259503,	103.14947347790671},
{125.99676854770819,	107.78080913182421},
{130.64906138020146,	108.37505876848371},
{143.40282614465863,	108.62933531941734},
{140.62126751176288,	91.57055679040155},
{141.09793513403886,	106.11897798858496},
{124.29696301734162,	98.55868866085534},
{131.12248381059933,	108.27449885335041},
{144.95899510045874,	91.67527689184335},
{139.1620158060593,	83.64919720249111},
{144.99722865176943,	91.0056445407494},
{134.88357319481852,	88.64177872857846},
{143.73232468912965,	104.49445483215572},
{146.6661904819532,	85.2108772416406},
{142.9685577417821,	94.27602496651906},
{136.79586215215363,	91.11285231470843},
{149.21257998643398,	95.25943095391978},
{144.0365551077891,	107.81577999678495},
{152.30761144905844,	80.30389811495934},
{155.35585645523005,	109.48833453468927},
{144.82639723050357,	102.3666193930652},
{153.02241334544695,	99.97953353318954},
{133.83027733971144,	104.56100834269962},
{136.93729963339032,	82.42953838015282},
{150.7279132390217,	77.27532233317714},
{155.36639004416043,	104.73751381879558},
{146.70815367495578,	92.91423521024575},
{131.0602088782917,	85.97122095377446},
{138.0450843560402,	92.84327572669088},
{133.47131607526174,	97.7812351348534},
{150.983795202772,	92.59564519717892},
{145.08742240168033,	82.31354228444961},
{134.60051474756463,	84.01099579829912},
{149.24408807869355,	97.29922655916468},
{126.13522882081821,	104.513709391645},
{127.54715125656091,	92.67690363577697},
{143.18778028872393,	109.10166758383343},
{140.95009930743166,	90.75573808998344},
{142.7188144412728,	107.80537833628523},
{130.19041132949764,	85.59449268873497},
{134.02672108756244,	97.55516926955205},
{140.6835901593138,	107.72630255330328},
{148.55437456536572,	105.86804600584772},
{136.44216030083192,	102.84690884589526},
{146.169576360573,	107.68072549279776},
{144.02738153610326,	106.43899848633961},
{126.89201477672032,	76.85775263131643},
{122.9409592710927,	81.22829720248819},
{151.28611521721155,	97.51958509423783},
{119.28790456775808,	78.23913602238606},
{126.9028949246391,	93.02847974478192},
{137.61732501472244,	82.18080184922671},
{137.36319947342247,	91.26344146458133},
{153.39137483940726,	80.23802702783873},
{137.10387737053483,	87.64813512059925},
{135.43975011655667,	104.52840827742807},
{155.33830061752099,	76.31617646178819},
{141.1359741503119,	93.59762458021629},
{123.04896463397935,	91.75738081326789},
{136.51730208493638,	84.76374074439585},
{127.22944795855165,	97.67615157173294},
{152.61831329999035,	82.0328333260008},
{143.26702532065715,	106.04611191674744},
{127.13783675462032,	96.75818226661434},
{145.795817930876,	78.03936590226094},
{147.8170886267102,	79.80632278369879},
{134.49994627955124,	96.01338603089106},
{144.73137914202744,	103.24847325568717},
{143.4695109184016,	84.59023388309782},
{134.81687821448187,	92.6227125425106},
{127.89832265114549,	91.8140420330119},
{143.87730284613164,	92.78845794014288},
{137.88528894755208,	103.5705911826609},
{147.3128805098335,	74.85505854891832},
{144.47963105259376,	100.87933733552214},
{129.0355845604328,	103.4675175961737},
{154.54109200723278,	106.01440694820892},
{156.86120464760322,	98.0818486996751},
{156.17068249461158,	79.43955901181273},
{150.86405056761973,	91.32257834333282},
{144.07898607081816,	88.74329519569893},
{162.34106950779437,	98.34055359018197},
{133.81460190692587,	81.90529099213012},
{149.62037210167807,	99.58361423030992},
{161.7108013727496,	88.64363416892584},
{136.3431820896058,	93.70148097837892},
{160.01008076570957,	94.14422971697198},
{159.20303717679707,	95.20838142991062},
{142.12942564216448,	87.6086908752878},
{152.29878645780073,	91.17268656411193},
{155.97957515485518,	105.32397811021906},
{166.06364472369154,	91.69987564945095},
{138.19565518499934,	78.0737652651799},
{142.45186152882752,	89.83817881879864},
{149.97731416969526,	92.24857593727785},
{148.6812397260913,	100.52255783064348},
{160.44132875123802,	92.38000806086687},
{166.56749609159468,	100.84291138404883},
{142.64924718055997,	106.93205451607159},
{150.16284329848753,	96.82327465870736},
{156.21220826523145,	80.49656297846096},
{149.67497965425582,	92.0769663484769},
{137.87875817884742,	108.91721804498951},
{153.30662831031486,	80.83376308386744},
{144.8410966306729,	87.27781849047305},
{158.3443291618672,	87.77563584091396},
{155.57614038062346,	85.93260259801005},
{157.77472432170237,	94.81948017710661},
{151.26114163866603,	93.24338434849265},
{157.40931576250034,	92.84089892786602},
{135.13838215519854,	94.99784127890027},
{152.1818271412231,	81.8807539915845},
{149.10582784056427,	82.44703040680417},
{134.00876365070664,	79.03319364794136},
{151.65540077836408,	99.5610374512705},
{151.38154403696885,	85.10062787248856},
{141.03779355390344,	92.34666966314754},
{137.90731079915844,	97.73699554379485},
{154.67866773921344,	89.98404446534643},
{140.6981217612826,	106.50220310302524},
{142.81510479216408,	96.19386529504578},
{130.94131801225305,	80.90775207621759},
{132.89892730650809,	80.35226708315099},
{155.078615641174,	81.11295876681982},
{142.96417192373843,	80.64764084272899},
{134.656131238812,	94.45202678563138},
{146.9230801617293,	105.52923762826202},
{143.3267957843393,	87.73794098976424},
{158.42137700374693,	104.71298003925189},
{160.11113410335832,	87.62468820165422},
{141.73776433571956,	87.04629261414009},
{156.03017603301186,	99.82900057834799},
{135.53379403315708,	109.76727955707442},
{148.4929898238124,	105.26011374500415},
{135.6484877151291,	87.77662977014175},
{145.6104778044169,	100.99539061962838},
{146.25209306634025,	108.37364195385219},
{147.4378344504772,	99.95043552614823},
{135.94767411224785,	102.98482826489935},
{132.52037644730683,	97.51132844226208},
{151.85121650253168,	104.77405371009749},
{163.49060639395114,	103.12492607633011},
{164.4112065250876,	85.66323524909683},
{136.45473766505046,	110.07299773071303},
{155.78986424652302,	106.61826775229817},
{161.8192490234776,	83.11904889517955},
{155.54471029486618,	111.41931654306057},
{138.68146580574032,	103.6005015682991},
{146.3356541676843,	81.27309853110799},
{151.19872792874628,	113.96473924334232},
{162.4735346806426,	83.76193847653917},
{166.59880526744215,	99.1388389682796},
{151.57300214066782,	98.1823042607714},
{164.94287501410187,	92.88428574266851},
{154.28608557291398,	109.79083326918271},
{167.85956006082841,	89.70091289781125},
{164.25803700790263,	106.46830046414831},
{168.8303430827219,	111.00065243265641},
{153.14403291445248,	97.03363941368342},
{140.060938292937,	88.9281344288834},
{143.12396338889243,	87.5333304003972},
{145.33073714821577,	105.5584830738002},
{159.2218213546815,	95.26457812419324},
{160.33940314976297,	106.30943079006704},
{159.7390718334168,	110.01733374755993},
{147.5036008773285,	83.27608430394082},
{156.99947800627842,	96.25284424026822},
{145.49994486254573,	89.0914077988576},
{147.9966960869222,	104.6645815438373},
{161.52106322829988,	111.6263677152501},
{150.18574076520005,	105.86581055226671},
{152.43171374200685,	106.90146137587956},
{168.61561759333708,	87.40614449847737},
{174.50624365870567,	104.82696160351462},
{163.41830784542816,	101.52496269885937},
{169.6715799881861,	89.92220204083935},
{150.69919845576857,	101.84914367453459},
{150.7905761983126,	85.62784004413435},
{168.7576135061197,	106.86360038000035},
{175.90253898852768,	103.61952158056394},
{172.29594375889275,	81.57779638287657},
{170.93372100651914,	90.27467306003258},
{156.48297556931868,	98.50594312993792},
{145.93936459133496,	106.70846724668101},
{173.22868189288462,	87.5383194713752},
{147.10623713153734,	87.47076036784844},
{144.98913375615462,	92.78987791441796},
{161.09111631794877,	84.5241619989195},
{158.50675999629124,	88.08088490284273},
{170.5216791252065,	91.02182762973467},
{158.71416490685212,	91.64987106905842},
{151.54892671364382,	101.81232307244537},
{142.10413369056897,	99.98783673764912},
{157.52916220659355,	99.65087161424036},
{165.462211750243,	84.2847654637121},
{157.0904827892589,	80.99994230919285},
{166.26752633224527,	98.94269925403493},
{142.12334200522682,	81.00111839450518},
{160.641775774611,	83.61515367388174},
{160.29876481914553,	103.95048532419938},
{138.15179323002724,	99.59094847147614},
{145.98069672489913,	97.2244744604899},
{166.30566813851888,	101.67979709511553},
{163.8429200912919,	81.82170684814159},
{159.88988590293116,	87.19392622774211},
{146.55745685541382,	104.40175640030515},
{162.18424806172473,	92.92067991653538},
{149.06633100141468,	101.51678664652687},
{152.35159946638709,	97.04695671331216},
{142.53008617100875,	94.88095504110996},
{157.83892721661059,	91.57124721348313},
{138.17696207669002,	78.19244337880848},
{166.53858634848757,	82.24975217762324},
{162.54242371551345,	85.67357147573716},
{170.12389242868463,	101.04984010954152},
{160.23484490337555,	78.33949806710763},
{170.58522404301488,	77.00719833281451},
{173.4974660912485,	95.82463810892384},
{159.10695732939897,	96.29885054640711},
{171.73474532197923,	103.18302115117652},
{152.14600126023151,	76.6941860310503},
{168.08235111900635,	80.46618951072405},
{172.0232836826506,	77.99247890307659},
{164.6686985434498,	84.88223857241964},
{160.6339586851287,	105.21872655618992},
{167.68507456433935,	88.99291450833678},
{166.68364463487134,	102.4675767103915},
{173.7521034067057,	96.32425347931044},
{167.15031966405937,	83.87404271558978},
{159.62227716539618,	92.71358020896105},
{160.1940730074767,	89.79167395339476},
{153.85738661558992,	91.2399249190607},
{159.5568627343609,	92.67906444704884},
{162.467871370391,	86.40599336474743},
{162.61872076364426,	96.51229180673056},
{170.46399206911352,	90.38859892430342},
{151.2070392902871,	89.75734038904338},
{154.018779687056,	89.42257404263373},
{153.08448449664257,	83.26092013762653},
{145.88608905291593,	79.64286661576362},
{170.85039347165028,	95.82081640023864},
{144.20071647936234,	100.5330458871553},
{171.5277380006849,	71.55548750906345},
{145.75930225551312,	96.97799663287594},
{164.8754473730729,	100.99998495299177},
{166.60698972384537,	73.85114424813705},
{145.91793160029928,	77.83396143992024},
{164.4603197495158,	103.11742160459139},
{172.6043036456142,	77.99275251920487},
{170.68616794994387,	76.29520173650533},
{143.38591031274998,	84.69824518168082},
{155.09794796558973,	92.61157681040217},
{148.86616093422504,	93.99853088814848},
{157.36799547140632,	73.78004075300089},
{165.85509021379866,	90.50402141411443},
{161.52811168789393,	91.43135670490926},
{146.50120809620026,	84.61831770689548},
{152.536205062332,	94.88609881474923},
{152.30363844275504,	98.28004598241256},
{137.69281107593633,	84.92155872797788},
{154.79574058243566,	92.06572783313308},
{149.51606456490816,	88.37888437559143},
{169.55805451144812,	76.21317707028194},
{143.95271710355337,	84.34928769699104},
{167.37402757840835,	81.68099301575597},
{141.90960306008193,	88.92249301602632},
{155.52395754319767,	89.94621956090586},
{151.6049179560271,	72.95220957574142},
{167.59053040271436,	99.73043611235423},
{145.6716822098271,	89.45514318740459},
{156.00377246793227,	94.04044616383855},
{158.0683279440079,	85.87065188416666},
{159.95602355566916,	71.272022645589},
{162.11262784812357,	77.94537536774352},
{170.73104114286173,	81.8543390965256},
{142.671626367212,	75.91132633330794},
{150.3196967760191,	90.48406356649917},
{144.00219276428487,	87.16325716860463},
{148.0356018927195,	93.92540269386976},
{156.3626662764114,	85.52769858871409},
{150.66664768063308,	77.78267261225692},
{163.37314590201277,	70.26435690934213},
{170.15369822733604,	81.89350176474193},
{164.17896143359363,	71.33768232541544},
{166.57987523187867,	99.00736471237241},
{150.071517962883,	84.07198912913525},
{169.05030924460905,	82.28839420576169},
{157.32117586119637,	77.51086678246187},
{158.6492769504546,	82.97051992937593},
{161.86532645263668,	85.95639789839528},
{146.15637260445558,	79.26914077308385},
{145.4837538548034,	92.33906376295961},
{166.74530598073116,	91.3847267100507},
{150.99861166673844,	70.8632437712171},
{166.12065704350258,	74.54250471759676},
{147.2551890454423,	94.34048295016815},
{154.05673308836043,	71.03533628245552},
{158.02331800274396,	79.15377517344226},
{152.3445884819553,	96.38585505250649},
{141.86032720031804,	93.94654145508213},
{166.48141059646625,	77.8788986791497},
{158.38861074961213,	85.16289747069442},
{162.00781171079296,	89.95913324770565},
{166.06492963348057,	86.3929209369662},
{165.94704358560918,	79.20238304238244},
{166.88188430805175,	95.1222367330033},
{140.37657104123824,	80.97195582879759},
{137.31425941168953,	73.29726239733692},
{166.06098542214494,	74.0194283034791},
{161.42845350908084,	82.92656442852613},
{158.48710780778424,	95.22430354879619},
{162.2427003325868,	94.90607425959355},
{142.8248541674288,	85.41520878180654},
{149.88621861393327,	77.96498981708746},
{136.60972271229826,	93.68111786400193},
{146.6742761844108,	93.64345502053705},
{154.68814957027192,	82.1896667863016},
{136.5120549182892,	83.02448388662373},
{144.03059382371904,	73.99123424872491},
{136.0023920582223,	93.85588547918975},
{156.1516839574746,	76.04413807325753},
{141.7614506880407,	87.61104508246282},
{150.16871727014149,	88.48584788135736},
{150.1177407548442,	80.60343925209361},
{152.562546362864,	94.86930753540648},
{136.46210668064475,	74.75136500767229},
{146.26508881702793,	73.95519133334409},
{136.79267867927425,	88.41428925325177},
{149.11672752939236,	83.38965265254777},
{136.9197504384782,	88.05206928955617},
{151.829890621988,	67.01468529643799},
{135.01008177588983,	69.61592467148051},
{138.1867793043631,	92.52767056924932},
{139.58040030555384,	69.70132654482708},
{137.48537068015875,	96.52893810320397},
{144.67310882181226,	91.02235486524327},
{151.5988811350139,	93.35298785234008},
{154.50414388882504,	66.60602537679972},
{159.61656820489435,	73.73922992988817},
{132.0784609457225,	76.19734895635744},
{137.04001919344637,	68.85347855660294},
{144.8151508865924,	75.63737671218112},
{129.10042396795905,	97.91500869045127},
{134.46668277229418,	74.35603091165292},
{155.98635129445972,	83.53715156406477},
{134.4260789296149,	69.88100779619307},
{129.10879304183268,	81.38778149551729},
{130.80859054073588,	91.6376147775001},
{138.41043370475612,	92.88426222560395},
{148.23593422723263,	81.31616488250916},
{151.28739182434904,	73.46791224310829},
{137.14013618906742,	80.63435469115846},
{160.82730182920866,	72.70193561145979},
{139.9801481717854,	70.7889084931807},
{154.4879129057369,	71.39196395346285},
{155.07403971982004,	89.8778481442633},
{142.48029725116245,	74.32363208047141},
{157.03304090422074,	70.37414446013682},
