{3.124228367957156,	2.3039751346470787},
{-151.42967257325444,	7.988429343310831},
{-149.89413950970743,	12.513449950350608},
{-148.68694857907343,	8.800704117056252},
{-151.99691421745598,	6.442993101354016},
{-150.76562171422074,	13.542542685912007},
{-146.96454315169572,	8.067244133721417},
{-150.2265340315484,	11.052216090725128},
{-144.5664274653254,	12.933753798054415},
{-144.62799410880547,	11.457563278765068},
{-147.39127832196462,	14.846733464490153},
{-150.32186207889885,	12.984555688480578},
{-147.60637981853066,	12.240083310411798},
{-146.7706178744864,	8.536569851242088},
{-144.84014841436942,	10.281928160471562},
{-150.6042981808065,	12.635280623248583},
{-144.93850214231298,	8.754560645379673},
{-142.80559168954366,	10.852687916244161},
{-143.81527765376478,	7.758028293959208},
{-149.54884893542607,	5.302605653947224},
{-146.77205736818655,	9.011268713780296},
{-148.3107568098554,	9.13677519275815},
{-147.75153331515486,	5.996618561745615},
{-147.79726774460815,	7.357633276246841},
{-146.53692076883866,	5.779460391604435},
{-150.50816486601025,	7.605203865866744},
{-145.5931181968216,	4.645232580674672},
{-144.45016109241965,	9.826494231378689},
{-147.2358859554837,	3.23841837633542},
{-142.1694384848883,	4.202168989882361},
{-145.75712131404762,	2.9817278807117686},
{-143.50071392036955,	1.7129397101157586},
{-146.77353950038454,	4.127648674628291},
{-143.04958868202607,	3.452008289239936},
{-145.00418218848628,	8.054729133388474},
{-143.42064341465192,	2.25447946935605},
{-143.98923905449814,	5.79766460918634},
{-144.6367644485248,	3.8027985534121154},
{-143.14747884505812,	9.11434535257118},
{-146.74080702083458,	8.125764529289619},
{-141.02390979707468,	6.490591298064913},
{-144.79080146948905,	7.014658216921174},
{-146.34620014783263,	4.58152424847051},
{-148.43398585604382,	10.108408567686944},
{-142.24901162451914,	7.815516942970558},
{-149.5027001205331,	7.1673184170703195},
{-145.5096937742156,	5.624940084336542},
{-143.472369868869,	6.189743570026623},
{-147.4376887915749,	10.394052836219537},
{-143.91897397034842,	11.06753004387339},
{-147.45577273365305,	13.306261401408934},
{-146.036484327925,	6.927435253577618},
{-143.52639294621034,	6.104267744546906},
{-145.68603640013993,	12.52451939358342},
{-139.53918925225196,	9.444639511075614},
{-140.0107223832349,	12.654842213459292},
{-147.20194566876813,	7.570607287749008},
{-143.6771813818477,	8.861900863875398},
{-145.90026780624504,	10.69208898297986},
{-143.05430378072157,	9.870861864338409},
{-144.4040662994321,	13.528522643499498},
{-143.60556066219152,	10.06777359822894},
{-146.03334590394513,	10.352650049527288},
{-141.91001486681614,	9.901572908303052},
{-144.51665308162242,	11.138397725064642},
{-143.56540274637996,	6.242154330733866},
{-139.60485800107335,	10.352665180375745},
{-141.27850212717993,	10.569223810853686},
{-136.1048800252841,	11.161299307919265},
{-143.89450074019973,	13.169262291734956},
{-138.39892562896114,	6.065783965748059},
{-140.55908496108464,	12.333252207530533},
{-136.66476098772537,	10.286031094857602},
{-143.97442664045911,	7.008611018933678},
{-139.36649693103746,	13.667509854409362},
{-141.58870736337218,	14.59170300172597},
{-145.84717087086656,	9.004941059455632},
{-138.23822135754938,	10.804002982266372},
{-141.8838769112407,	11.538648844669286},
{-144.69704163184906,	12.866360072156652},
{-140.15640524106615,	15.783032341386903},
{-144.98982136734625,	16.859337815594714},
{-141.0863929001944,	13.371833245565671},
{-139.31091517742627,	12.119838755061702},
{-139.29621451774014,	12.568805043454379},
{-140.08367925018703,	15.613339355483882},
{-135.05563402010887,	14.715735776608653},
{-137.35818280046223,	13.145564080260144},
{-143.7302838746901,	12.714317156835783},
{-142.20806937147057,	15.212638314743916},
{-138.58869967013092,	12.464677723094358},
{-138.8703583711768,	16.273960021197386},
{-140.09699130468877,	17.95213728972274},
{-141.2533929927812,	19.86957800089068},
{-141.92179973828422,	13.538140446834372},
{-139.1336023660764,	15.567205994032951},
{-141.4536179953197,	15.103804229277216},
{-143.99769061573755,	13.719480553457732},
{-139.20961005861386,	18.507664951463724},
{-144.06043495140682,	15.240032076724962},
{-147.2517499017891,	14.29967303332348},
{-144.8330176022365,	14.771579062922655},
{-145.79127100806008,	13.697713678728135},
{-141.85210716525864,	15.688686583838804},
{-142.69423713168652,	14.11434775497835},
{-142.10090441637848,	12.137075534302944},
{-140.83602978887217,	19.33543075843824},
{-145.83162288634213,	12.826890046616505},
{-140.01193079638654,	13.654572673123624},
{-142.5962649829052,	14.855812239663656},
{-145.4444981525955,	11.674479845479077},
{-146.35178137082522,	11.03469087449507},
{-139.9134822006736,	13.863385217215983},
{-144.1655767915865,	14.319863590321901},
{-143.42463294071078,	11.602174177858302},
{-146.24582319939202,	13.329286804950636},
{-146.7266923309023,	10.379056424708894},
{-142.01464842895496,	9.569203123926261},
{-147.14375669075338,	15.600323530849996},
{-144.30568689125315,	13.901080861748438},
{-144.88126569940363,	8.554697983049861},
{-142.41888054848283,	10.467149404393307},
{-142.58000344457588,	9.139241255405361},
{-141.2282451005426,	12.183349484688444},
{-149.24579301081877,	13.190658604805728},
{-142.56511719948125,	8.30865769470848},
{-145.68445089794903,	9.926751335488923},
{-148.17271503765963,	15.537542887156572},
{-149.02431703037522,	10.815638485010396},
{-147.08687124110637,	12.893653757020186},
{-145.42229643065545,	9.987901225401828},
{-150.8374936336249,	15.961012061882336},
{-145.38747873254997,	11.279676216927584},
{-149.69662873580427,	14.426129337639216},
{-145.17150539440667,	10.93419062817119},
{-149.69054238936192,	8.845107191673648},
{-144.5929445255713,	9.88304918076074},
{-148.66714332710515,	6.301667791062268},
{-149.91738871868722,	8.180554473714867},
{-152.9142831594631,	14.250582140160152},
{-147.89837688475146,	12.585913573979994},
{-152.67851481899677,	8.515097464551161},
{-152.02962445648856,	12.094505307654911},
{-152.29212199273996,	10.169453666950433},
{-152.33683978132692,	16.573019793820986},
{-153.50665833464438,	10.479580808029798},
{-148.3769236160936,	11.289197867786411},
{-151.63395067992332,	14.962529623564905},
{-149.97819281547595,	13.078282214908022},
{-145.47659527524306,	10.961381641884863},
{-147.3783089501036,	17.10594565773923},
{-144.99982813522115,	18.109070842953255},
{-145.67884817352893,	12.832516698226392},
{-147.96934852551692,	13.197772836633195},
{-147.00173757915036,	14.759211506375776},
{-151.82282929178174,	15.621121794817139},
{-152.36452676649358,	16.364129405055},
{-151.65751364336742,	16.892011605528005},
{-149.27592449136426,	17.89731167546094},
{-145.3641596096493,	17.022342049845683},
{-147.12464984829072,	19.03674266646736},
{-153.8953411131181,	13.150948544097943},
{-154.58092989208197,	18.42894186747771},
{-150.72700546062117,	15.238847361021302},
{-152.27933971295028,	14.61374845825232},
{-155.73603933765162,	18.056428989219565},
{-150.21763270208623,	16.67332902302453},
{-152.25773472164065,	12.247713552394544},
{-152.1777236125779,	13.46005979280891},
{-153.10221614316833,	10.692422142503721},
{-149.12294729257397,	16.1341971338706},
{-151.62132419559774,	14.769125251785253},
{-155.70568106049717,	12.116610535913875},
{-151.9724246392301,	17.340973278225782},
{-155.34782225823687,	19.228616868265632},
{-149.55437768126671,	13.205268859742404},
{-156.2791923091403,	14.88030381827561},
{-150.60302032759796,	20.03196738150438},
{-154.64175398635473,	20.337936723909213},
{-150.11348819819162,	13.000650672168291},
{-154.36632346599413,	18.675424536589116},
{-154.11728337030678,	21.224845703876504},
{-150.01110528697592,	21.87572949703978},
{-147.63692836019754,	17.445060091773144},
{-151.75856804091842,	19.871950751137135},
{-154.4685356419007,	17.831011136502305},
{-148.9445776944917,	21.225730659568455},
{-150.97067076520906,	20.364510805580423},
{-152.34154666026112,	19.486278108677883},
{-146.4746133199553,	18.846346899241297},
{-153.90848292584505,	20.543971352179938},
{-151.5588596154579,	15.683892066908545},
{-146.55011694669201,	20.688577127378004},
{-153.17502479969934,	16.494093715682396},
{-147.02256393030123,	16.841442348282026},
{-151.00889031600133,	15.46971366383149},
{-149.74191742631666,	17.74529927645171},
{-146.6001780075269,	14.95555194413417},
{-146.71681192136498,	14.73473588282155},
{-150.77156801088816,	18.15896925447325},
{-151.23195942565633,	22.201345394494002},
{-149.585066769201,	19.756102587712743},
{-150.2939170205685,	16.02784970947794},
{-149.47301905097441,	18.151504442919418},
{-147.441128541603,	18.80148788770016},
{-148.70467250654093,	20.533697192859332},
{-145.5188490115796,	20.03426790913712},
{-152.2961831392616,	21.682756668536534},
{-151.68780248497822,	18.60258393304359},
{-146.50744973085466,	19.292347958110494},
{-152.61100370115173,	20.40097818680535},
{-150.83556473772325,	18.0115039026297},
{-150.67728842667378,	23.746692735534396},
{-145.27688381526676,	20.911074208548165},
{-149.15370653693242,	25.604673934063957},
{-144.10271953422878,	25.352864539412913},
{-149.57066738252342,	20.507550340978437},
{-151.59167809191808,	20.911890039579088},
{-146.89408079370705,	19.044859501538248},
{-149.18118189962752,	26.905604946872298},
{-152.94832298702164,	22.898557131057807},
{-152.67605318358827,	25.090160820998246},
{-147.52875937834398,	24.128808740104564},
{-149.3832030708332,	22.82398973587773},
{-150.6396274464239,	23.100885495986784},
{-152.85718162867923,	25.509590465412384},
{-147.36210422174904,	20.323743183102337},
{-153.39582399354066,	26.381368446962995},
{-150.98949228869898,	27.078678212792525},
{-148.50228139413684,	23.850995246366026},
{-154.00265095419104,	24.357425681397373},
{-149.27448727188602,	25.770027502178383},
{-150.70520027085263,	20.79293544603429},
{-150.99293875428407,	20.29183290517618},
{-151.15930051535065,	22.855176800161928},
{-153.1235664945509,	25.20983322214041},
{-153.20553696693997,	19.71721435657825},
{-155.66398826632926,	26.27213283565071},
{-154.64409936955803,	27.700464805317417},
{-155.5319069954005,	24.152139732603217},
{-153.66213479734316,	21.783933645403536},
{-154.90934609216285,	23.02233297313505},
{-153.52991949744623,	22.159517505188475},
{-153.27004197101024,	21.504977198406955},
{-151.8291022978993,	22.0086961664097},
{-148.92346718621047,	24.290088666340708},
{-152.27934666378664,	22.11345166473994},
{-147.81070450193104,	25.927616349993517},
{-151.58793953691918,	25.961502509110872},
{-152.59032251350868,	28.138844178584897},
{-149.5150664619693,	29.81269061382625},
{-147.91731299514873,	26.37927608334597},
{-148.97597531437205,	27.26419386678852},
{-150.21734292257295,	23.3115517385683},
{-151.60080996172596,	26.233911239755088},
{-154.64075880799808,	25.876034255544184},
{-147.12203631566763,	21.056947699128486},
{-150.9470506196387,	22.03691192891205},
{-152.525220839907,	24.077638518600804},
{-150.81968155212843,	25.158109961273862},
{-148.77679536691596,	27.75503412933422},
{-147.47590648157706,	26.86904212401308},
{-145.7697417454088,	28.813440673431288},
{-148.45431728609734,	25.15522751233272},
{-149.4594670337671,	28.166753253594656},
{-147.72773803048787,	31.12741953936895},
{-148.76142090076777,	29.819707559893804},
{-143.81013589018877,	28.60263695394562},
{-144.92168168274424,	30.32235193695082},
{-147.0231286623321,	24.906158912459095},
{-148.47481559500824,	26.387169237258913},
{-146.46900884030347,	24.193807908388905},
{-148.9913440686075,	21.085450314752464},
{-149.0694998026058,	21.63154002879683},
{-145.94105559057374,	21.530751457772546},
{-145.25126529925126,	22.223431902506512},
{-147.0296707757024,	25.816688633947095},
{-149.31586623937756,	23.901326676685272},
{-150.6837381075243,	27.24475127467099},
{-152.0500791689319,	22.791730445654864},
{-145.55143386305778,	19.79285846465302},
{-144.32151927921382,	27.556480447590076},
{-145.27711631830425,	27.457342822033645},
{-145.71389059688713,	25.84531520330431},
{-146.1235636368398,	23.058336821943904},
{-145.71944116427673,	20.55401770718722},
{-143.8937917139393,	21.56241105213078},
{-147.20937453237198,	17.004299707222977},
{-143.11109892215882,	17.81200843900038},
{-145.6856380498448,	21.096030316608342},
{-146.5058123041738,	23.15264869614017},
{-143.8533742043701,	18.639347759933116},
{-142.87000557455085,	19.262039270764},
{-146.7693325240985,	23.392345305896843},
{-139.73008491649355,	20.184177664949736},
{-142.29043187273638,	20.75396742157865},
{-141.57450152626475,	26.89808997202208},
{-141.38051365172078,	19.73295583740775},
{-141.8612752724136,	20.47664175571717},
{-144.56527581124152,	22.136411995871953},
{-146.51419753748033,	26.445611938941283},
{-145.1417529721951,	23.8802579119824},
{-146.64482273218007,	23.873742524435784},
{-145.87752534871592,	22.573440333274284},
{-145.84132907670377,	28.978322717719628},
{-142.0180623937665,	23.668636489856297},
{-143.0018398214555,	24.214044232979393},
{-142.84544390167014,	24.294243326016},
{-144.7906698145282,	28.299254275822666},
{-146.6665233592245,	26.050620803641145},
{-141.4556102068217,	27.974247100354045},
{-146.85756229509397,	29.510573256313414},
{-146.4838841906831,	27.791714327959},
{-145.33119794488795,	28.21352400676502},
{-140.40669189557735,	25.30250509748636},
{-142.6519829849673,	23.849574781286822},
{-138.84510504271805,	29.78860065069279},
{-142.10673426030286,	28.361431560491678},
{-143.86069959072145,	24.632925608091583},
{-140.83680659088054,	26.29659036707411},
{-143.86250401607433,	21.496270454725785},
{-145.1372615084436,	25.186239453373258},
{-143.8974863888615,	23.69068182931085},
{-138.0852295034308,	24.881748739038272},
{-141.38412856220629,	24.853466449704836},
{-140.38404903166239,	28.747788011975317},
{-141.17236759274968,	25.306921662278885},
{-137.823827375628,	30.124521278410576},
{-136.38629491736717,	29.250170004138823},
{-141.89103781173495,	26.561948271274336},
{-139.9906173041013,	26.759734558694348},
{-142.95707924633567,	30.95775136745506},
{-141.6345774159775,	26.793305034448487},
{-143.6129655433863,	26.506111689053103},
{-144.15671857447197,	26.856104267414516},
{-144.21662910919375,	25.534664076414767},
{-140.86332143815548,	28.12119221075618},
{-140.44325799978822,	32.20816568202081},
{-143.06075783013756,	27.81426130546151},
{-144.66912130676997,	31.57597157524649},
{-138.03177838014653,	25.86679850153047},
{-140.94052020206084,	26.181349284512834},
{-141.2360069881768,	32.03983163314543},
{-139.49873708841872,	27.913218951414514},
{-136.19416265593188,	33.624667142180755},
{-138.3239558736602,	31.55246893763598},
{-143.1566554453241,	33.10590002332609},
{-137.71769543632988,	31.04517711721722},
{-142.4482814683336,	32.747488791747735},
{-138.89275853012757,	30.700274269784604},
{-138.97877087730143,	33.54900558489906},
{-143.96530533707903,	33.94719014363538},
{-138.05303181351252,	34.06883119951906},
{-142.51249890471726,	30.99398894675423},
{-141.47233064577202,	34.00514269162025},
{-140.6612837354349,	30.11464709530724},
{-140.54195163418183,	30.525540231712956},
{-141.22469425803263,	32.71964598348788},
{-148.64443271659317,	33.81573478708614},
{-145.46775274045385,	33.09777781497763},
{-147.1074672601299,	31.0560663334578},
{-142.31543846688297,	35.08311319047116},
{-143.17729813574215,	33.55627314286789},
{-139.68931651690886,	31.810291034547195},
{-144.81997872373114,	33.224241214674436},
{-141.24853488778007,	27.01081760890684},
{-145.9510855234454,	26.836975239897555},
{-139.40698108849088,	31.86861789242057},
{-141.08191150386884,	32.101679380434334},
{-144.94633406582628,	30.248455060734507},
{-145.85941596455623,	26.9357397484548},
{-143.07071063908245,	27.062048108345653},
{-140.86404382669906,	26.031857606506186},
{-140.3159190518468,	28.811732931378735},
{-148.2304173989378,	24.04263000927201},
{-148.39942382250922,	26.421785971859507},
{-144.57407367809654,	28.51889309635336},
{-146.867748769314,	28.565761671214787},
{-145.24042046434806,	25.42301430131623},
{-142.3546121656714,	28.98137027081433},
{-147.55603469004137,	29.178961067038472},
{-149.6622221375193,	30.696817916507353},
{-142.06756430775766,	28.982276012675932},
{-143.10136077823088,	27.170569562821623},
{-147.05629635436014,	26.022536934146753},
{-149.0367379518203,	28.170162750600873},
{-147.79284036593972,	25.208123937702865},
{-144.30744623719556,	31.84364888872885},
{-145.0569314177866,	30.780720959754653},
{-144.91339666888678,	30.82684240963659},
{-150.19310279686064,	25.28360343120647},
{-152.36383407413632,	29.124185576461084},
{-144.79301235557102,	27.791592132327004},
{-148.8812632348636,	29.550225649565384},
{-146.8531814824725,	22.31110605968504},
{-149.51017403975652,	29.559753523686865},
{-146.17652003809292,	24.67311627558556},
{-149.60635159160591,	28.291530623720327},
{-152.2945753508269,	30.462148287429205},
{-152.86482661321705,	26.936402226449935},
{-152.71274675241773,	27.334477587084564},
{-152.4464886658804,	28.520396311022346},
{-145.05972646810645,	32.66749155896909},
{-151.7462588648954,	28.57640827346369},
{-151.89811126028874,	25.856059705160753},
{-150.2236173007359,	33.4195680970307},
{-149.12189530585616,	29.96658659825773},
{-148.53091109294817,	34.58444934136974},
{-146.9363249541324,	31.15200151878373},
{-148.21649716425367,	27.27482617795971},
{-147.30019607511275,	33.922202799375306},
{-146.72924985729566,	29.61934325291081},
{-152.04312084654347,	27.48333952400801},
{-151.7791671842074,	34.46429313630012},
{-146.75602833619894,	31.593628572135916},
{-145.333763479682,	31.895627460766914},
{-149.23285460597168,	30.009802229485732},
{-148.9504944197549,	33.229688881508466},
{-151.95975078292477,	31.626306232825264},
{-150.60019724565888,	30.337075701447862},
{-150.08418593644058,	31.67299364099247},
{-154.17922815982664,	29.054856595248147},
{-156.64351611109788,	30.05689643347537},
{-155.26995317726906,	28.567622358545457},
{-152.67510378677682,	33.14792860083466},
{-152.02289142894207,	31.251727833219558},
{-154.7135564031048,	29.066899222481855},
{-152.60756190155843,	34.93747213438016},
{-157.14140469410947,	33.699278581968265},
{-154.22435532145764,	33.65813067827819},
{-152.0662177662237,	33.25758645692056},
{-149.94511411644936,	33.839138460891576},
{-153.08819441070813,	29.03643027955374},
{-155.57901336747113,	31.528405096363958},
{-154.21172284551514,	32.23257458570603},
{-150.6761269879,	34.7354311941485},
{-153.71783719796326,	30.673594159401347},
{-150.70733115909704,	33.378601271808535},
{-149.9605660556527,	36.39516901988854},
{-153.1815017019501,	37.9327018995301},
{-150.050066951957,	33.22824920845576},
{-152.54228750982705,	38.71866558160044},
{-150.59825641752377,	34.24824164319417},
{-152.5996494869705,	32.84762846168897},
{-146.41797892441232,	33.80994665278628},
{-150.13206025184525,	31.117081782936932},
{-154.51478446445572,	30.74331743966722},
{-147.72821496937402,	31.501988279106286},
{-152.9779267912989,	34.02215972276453},
{-147.61689788513158,	37.52899586797581},
{-151.82420985885034,	34.050110630553135},
{-151.98845396287294,	30.99381159228162},
{-144.04080934323807,	29.813992953155385},
{-144.64502697223256,	32.64081190654683},
{-146.35354685511518,	33.86922136834549},
{-149.5544950379983,	37.5347229207705},
{-148.11170169709925,	37.40123260195974},
{-151.9590884591246,	34.61659976536284},
{-146.56374835719078,	35.820985278036154},
{-152.27143023726381,	36.96389289139851},
{-150.24368558213618,	33.356953138488336},
{-150.78149055483388,	35.011668164642806},
{-151.9743141150371,	37.564089659781956},
{-149.20306254511766,	39.90573801172874},
{-151.38175169179965,	38.41132706859754},
{-147.2566032402539,	35.917216614705765},
{-145.4493676752433,	37.871688423194975},
{-147.22473853787463,	36.368368938558646},
{-146.31435878048802,	34.89682308180703},
{-145.1032635958631,	40.98333266872797},
{-144.8663950001863,	34.39023324274715},
{-149.711619942473,	36.92315407577475},
{-151.3984202704172,	36.46718601561518},
{-149.34849309124735,	40.841500733781366},
{-149.8695954523802,	41.33076989218356},
{-151.14112860714053,	37.31722015487118},
{-153.72482384503593,	38.10640313778476},
{-152.35613102604864,	37.063475272799224},
{-147.22817877934446,	43.08971410118997},
{-148.81903182427993,	38.44108709948438},
{-151.21753976652047,	37.24930325133081},
{-149.77838947082535,	37.42040588789643},
{-151.5625799463201,	37.51284069923845},
{-149.60641855438024,	43.7972548969633},
{-149.62876735050372,	38.227758214872765},
{-153.40505425442558,	43.48363186248868},
{-156.1549886578165,	38.37962876484482},
{-150.95241716232582,	42.339534976841904},
{-153.61512664330917,	40.761536401029275},
{-150.7480458745285,	43.27025166844323},
{-150.91512641479324,	40.663248134678064},
{-150.1746524641232,	37.611251957222485},
{-150.81618144608282,	42.132082552812946},
{-152.64157263068464,	41.61053744519672},
{-151.11425488965062,	38.35753509826966},
{-148.08772076612757,	40.835804850148676},
{-150.89963272869403,	34.06829802722266},
{-149.41386479814184,	38.02859112764749},
{-153.52754348919692,	35.88916892038277},
{-153.00557248142317,	37.50252715699176},
{-150.42877760676853,	38.93836129249217},
{-153.3038860404445,	34.07834923838619},
{-155.71959772040648,	38.603642611497165},
{-154.00114501636202,	33.09290280063504},
{-152.67416673802495,	35.74464010340589},
{-153.20137987048366,	36.88140110254113},
{-150.73907777442037,	35.871836078265524},
{-154.91895921244566,	38.170155826480325},
{-154.40508658007622,	37.21287524440643},
{-157.4630071849038,	39.71625724429002},
{-153.12551381093178,	36.63425673551094},
{-150.52949249984323,	38.549928207000974},
{-150.88636704538712,	40.54229084319726},
{-150.84872360395337,	35.106436876186955},
{-153.59918825104106,	36.091421477662536},
{-154.94171988592743,	34.69291221003753},
{-157.70012990838234,	35.820454924368626},
{-156.68198028642632,	37.46914441720055},
{-153.87518139920002,	36.307800251339145},
{-154.507498822381,	33.89328483474602},
{-158.59051095937932,	38.25748027929115},
{-159.19274788658444,	36.36640241170597},
{-155.59593799648204,	36.5715126153417},
{-157.12668041023656,	32.05850699521098},
{-155.7930280342758,	37.79342842514349},
{-156.47766650788353,	39.3651545914377},
{-157.9429519612541,	39.14695680221844},
{-158.16050190726838,	36.327933812991276},
{-160.57533214969322,	35.049026418},
{-160.95895763115524,	35.35290106872933},
{-158.3303417403526,	41.18547607028893},
{-160.41362964532053,	40.50290360551768},
{-154.02167084738952,	37.61454278323346},
{-154.46785368893964,	36.21122778744193},
{-154.8313836896519,	36.98339526102066},
{-156.5263475814745,	39.62261522459939},
{-154.84531082347246,	41.35031322732467},
{-156.48613092606203,	40.051981624743384},
{-159.69837446037133,	34.212334579205596},
{-156.43217158077627,	38.66090371645944},
{-154.95614162938563,	37.34637002537049},
{-160.72605762979055,	37.17198154679002},
{-153.6531408664775,	42.95815345593776},
{-157.96818874029503,	39.57895656407829},
{-157.20515472035498,	42.39129678038772},
{-157.47468613190267,	43.46301976777062},
{-161.26048594205434,	39.70295639083414},
{-161.17680647289745,	41.52419422935559},
{-161.75554443161522,	43.024907138210324},
{-161.67756835432678,	39.709537848359325},
{-160.27057950137063,	40.46886474355814},
{-161.01381355856472,	38.323975153180356},
{-158.10455181403816,	38.56886221821969},
{-160.64799313414605,	36.61112672485559},
{-155.8384348771962,	41.75663010327753},
{-162.15224117927002,	36.10678946067735},
{-161.27174668538223,	35.37494849251837},
{-161.968465011428,	37.418759139412614},
{-162.51842291927198,	38.964776487356275},
{-157.68310007120039,	40.11193495077709},
{-161.91633339289254,	33.069744734830365},
{-159.8447218730616,	35.19219518547477},
{-162.33502054570147,	32.078274075906364},
{-160.80502657105498,	36.63213929668312},
{-158.15944200124602,	40.24758962953299},
{-162.05120710028618,	36.72524443667175},
{-161.77139840705152,	35.64629780898383},
{-159.64170123006997,	36.15807638579715},
{-157.40097851061975,	34.76802903297239},
{-159.25803394370746,	30.01455178445469},
{-164.8943401014675,	33.40535383737488},
{-157.50375890406684,	37.60010909004566},
{-161.06471863455835,	36.69752353234486},
{-165.24694804260486,	32.32554998390985},
{-164.2945207251582,	38.95421888273529},
{-163.26565819445034,	39.96195932556505},
{-158.57623195092256,	34.86426977473085},
{-165.21779950960536,	37.1992551445484},
{-164.2307164214204,	38.69505554521647},
{-166.45481641402685,	33.81556592211848},
{-167.7683133264472,	39.61619140710749},
{-163.87114754421097,	34.981108135128146},
{-161.00414480002382,	35.78769208088643},
{-168.1712457120722,	32.91518860887047},
{-166.2691807802853,	37.56796161047333},
{-166.0996017380326,	35.93030889635797},
{-163.74169883175142,	36.34264486955922},
{-162.89452670840157,	33.71922307602759},
{-159.15024334957653,	33.812110182760485},
{-165.14562497558785,	34.64708370208346},
{-166.49695393964308,	32.406910330186456},
{-161.71792951796596,	31.91340548944268},
{-164.21715547418836,	29.514162959338815},
{-161.17853288869924,	31.44419435670722},
{-162.44054028176143,	29.34248915327512},
{-166.11729953554743,	33.58579320029118},
{-166.68380401894518,	34.89057922725273},
{-166.85287015181672,	28.13721241219121},
{-162.5269529590266,	33.41116373536873},
{-168.03175711537602,	30.683035004406836},
{-162.67430073001546,	29.806884009409313},
{-164.60447088491395,	30.52009651698477},
{-159.13555073179458,	34.47294406710731},
{-161.86627027407135,	27.669228307146113},
{-159.05671294121382,	33.846816041139896},
{-164.84769657447865,	30.806168697586898},
{-164.13610370521994,	28.463204960268257},
{-166.61632036699453,	27.630177176127923},
{-163.88039987393296,	29.15726033594946},
{-159.88444210705435,	30.276563366765032},
{-164.46794132767312,	28.483019270097735},
{-157.67163093768144,	27.666035718821036},
{-157.51874651928603,	29.491739424784008},
{-156.4215493171773,	26.048822805069022},
{-155.45569224081424,	26.898999245786616},
{-156.01021032676755,	32.854350473584454},
{-159.437304293753,	27.49664772223292},
{-156.28360117061214,	31.559205160446755},
{-161.3675847558866,	32.18742422727316},
{-155.77494511199853,	27.150477425704302},
{-161.49856917022092,	33.65273341997962},
{-158.06155954206056,	26.074082546708926},
{-156.3530844938851,	26.80059648130691},
{-157.00907717297,	27.302223582597993},
{-154.08743926988686,	27.367732123438437},
{-156.30213960515567,	29.669571567765118},
{-157.16199925950508,	26.608368984485956},
{-162.2919877941294,	26.639486439293098},
{-161.23156059803551,	26.37752653276065},
{-158.77654166832323,	30.32583563734938},
{-162.29347777278613,	27.721348489753705},
{-158.52825769871856,	29.60394593079789},
{-156.88547033896538,	23.17386494349645},
{-159.03508473694862,	26.0819835999843},
{-160.74880245243807,	26.648565124727796},
{-158.3791503748508,	26.93523943805404},
{-164.4932188998252,	26.010691774871905},
{-160.53017670050872,	29.436729530083287},
{-159.72045202471818,	30.532491031935447},
{-160.85488001955454,	27.398204320007643},
{-162.82455571565353,	25.075814822639046},
{-160.195793401403,	24.46164066202748},
{-159.60777424288324,	26.93851043764319},
{-161.3900256241909,	25.559133631945095},
{-166.62062042226893,	27.253466978127832},
{-165.5891794791834,	26.989083675500673},
{-168.27719799215154,	28.431770323613858},
{-163.61426939525072,	26.143922605100375},
{-166.90373853507333,	23.15793110457141},
{-163.99986213538386,	26.48739149075302},
{-164.45885691935385,	22.671721084189894},
{-167.31187190509195,	23.60309340510819},
{-169.5046858857239,	27.263078123176022},
{-168.22299806966117,	28.15081410250489},
{-167.826397196482,	28.93603771041232},
{-162.79966006290067,	27.931194473563032},
{-167.96551085199874,	30.892358811391137},
{-164.49761761491862,	27.41331278800925},
{-162.83109065682766,	29.189832722592122},
{-166.4829762423818,	25.25469411086279},
{-162.21891225391997,	28.6508371929066},
{-166.20331697024142,	31.836043882480688},
{-166.9458141404383,	32.77474198818511},
{-165.81041169220964,	33.62156523379807},
{-163.25213320583532,	29.097916710530537},
{-164.54005246575244,	27.548279767628323},
{-162.25147562050165,	30.51040175046793},
{-167.8020815971751,	28.206894778871906},
{-162.40752061173205,	34.608763819674195},
{-167.67622833785086,	35.304022125425924},
{-163.5968776190316,	31.581212076905775},
{-162.4065916152386,	32.513700250557406},
{-164.81467402290707,	30.92062900722849},
{-164.13380882277494,	31.786235766822212},
{-170.40540184157618,	29.84354169903405},
{-165.06366976475795,	35.804935321557124},
{-170.2361091518539,	31.293541270013556},
{-168.1069835474334,	34.8342565884219},
{-168.18109878505405,	28.91852126621695},
{-168.1074431676081,	30.080852244364397},
{-164.59592191066344,	27.089382999318303},
{-167.69221078883749,	28.325007392949068},
{-169.46456047278255,	27.319694848053416},
{-168.44720042376298,	34.76279465418303},
{-169.5454859356613,	28.276303046820416},
{-170.68349931775214,	32.30112891014899},
{-168.81326069537707,	32.02484605335353},
{-166.82747320977893,	35.40435368950783},
{-168.57860838334832,	34.940009287510236},
{-170.3568313867483,	30.216355918736944},
{-165.63462403218946,	35.25548231604735},
{-166.34092946963125,	29.716280469508046},
{-165.3910525812231,	30.058590297730763},
{-171.52102573380117,	37.94853656081641},
{-165.5377925286059,	37.22273836426011},
{-165.52302897337702,	35.03667168428912},
{-165.91798785313634,	32.39575106216569},
{-167.81003162279504,	34.391453085186455},
{-168.95450820058568,	38.78816437352274},
{-169.006524834684,	34.58916381960344},
{-162.07387114724133,	35.48568748167068},
